country,year,gdp_pc,gdp_pc_growth,primary_completion,lower_sec_completion,upper_sec_completion,population,arwu_ranked_num,arwu_sum_score,math,read,science,in_math99,imo_total_score,democracy_eiu
GAB,2013,9250.08111462036,2.00003924508228,,,,1902226,0,0.0,,,,,0.0,3.759999999999999
GAB,2014,9255.36803467635,0.887273108026633,,,,1966855,0,0.0,,,,,0.0,3.759999999999999
GAB,2015,7090.45463394942,0.721232639266972,,,,2028517,0,0.0,,,,,0.0,3.759999999999999
GAB,2016,6722.19822269059,-0.731650626043063,,,,2086206,0,0.0,,,,,0.0,3.740000000000001
GAB,2017,6975.69519191402,-2.06281675404621,,,,2140215,0,0.0,,,,,0.0,3.61
GAB,2018,7694.90605067973,-1.54487218362715,,,,2192012,0,0.0,,,,,0.0,3.61
GAB,2019,7523.86228077637,1.56821091959847,,,,2242785,0,0.0,,,,,0.0,3.61
GAB,2020,6680.08266467748,-3.96955863426069,,,,2292573,0,0.0,,,,,0.0,3.54
GAB,2021,8635.7971442819,-0.58101212442007,,,,2341179,0,0.0,,,,,0.0,3.4
GAB,2022,8820.34733682316,0.84845414665125,,,,2388992,0,0.0,,,,,0.0,3.4
GMB,2003,310.957068377345,3.86543934628961,,,,1566257,0,0.0,,,,,0.0,
GMB,2004,596.629286497506,3.99777441176781,,,,1612225,0,0.0,,,,,0.0,
GMB,2005,618.959813461158,-5.18307801057585,,,,1660368,0,0.0,,,,,0.0,
GMB,2006,615.973928349442,-3.51492430641892,,,,1711294,0,0.0,,,,,0.0,4.39
GMB,2007,725.092284883529,-0.0855611255520756,,,,1764883,0,0.0,,,,,0.0,
GMB,2008,857.858239870456,3.00736886403152,,,,1820542,0,0.0,,,,,0.0,4.19
GMB,2009,772.124933818401,3.39570126431694,,,,1878119,0,0.0,,,,,0.0,
GMB,2010,796.631829179134,2.67435327588794,,,,1937275,0,0.0,,,,,0.0,3.38
GMB,2011,705.47749534881,-10.9320764425475,,,,1998212,0,0.0,,,,,0.0,3.38
GMB,2012,686.557557719746,2.03471037402096,,,,2061014,0,0.0,,,,,0.0,3.31
GMB,2013,647.385534561172,-0.218687977646155,,,,2124869,0,0.0,,,,,0.0,3.31
GMB,2014,561.649634566263,-4.29667510195249,,,,2189019,0,0.0,,,,,1.0,3.05
GMB,2015,611.67121911225,1.09705048941071,38.6130790710449,30.9710903167725,22.7418308258057,2253133,0,0.0,,,,,0.0,2.97
GMB,2016,640.676265282984,-0.875473406735992,,,,2317206,0,0.0,,,,,0.0,2.91
GMB,2017,632.001024153219,2.00630767513326,,,,2381182,0,0.0,,,,,0.0,4.06
GMB,2018,683.324632754874,4.43949429425278,37.4267311096191,28.8678207397461,17.5778007507324,2444916,0,0.0,,,,,0.0,4.31
GMB,2019,722.875356284026,3.51379371760613,,,,2508883,0,0.0,,,,,0.0,4.33
GMB,2020,704.030462837221,-1.95308366905797,40.7495193481445,32.4247016906738,20.2596893310547,2573995,0,0.0,,,,,0.0,4.49
GMB,2021,772.151450503284,1.6618920815892,,,,2639916,0,0.0,,,,,0.0,4.41
GMB,2022,808.278281490135,1.78411870281205,,,,2705992,0,0.0,,,,,0.0,4.47
GEO,2003,1010.03151630868,11.8113143456047,,,,3951736,0,0.0,,,,,86.0,
GEO,2004,1305.04748557208,6.45167462230549,,,,3927340,0,0.0,,,,,123.0,
GEO,2005,1642.78359414797,10.2880042852658,,,,3902469,0,0.0,,,,,80.0,
GEO,2006,1996.02013272284,10.0435767572742,,,,3880347,0,0.0,,,,,94.0,4.9
GEO,2007,2635.36650276116,13.1677522548876,,,,3860158,0,0.0,,,,,102.0,
GEO,2008,3324.7537205015,2.73018266273584,,,,3848449,0,0.0,,,,,84.0,4.62
GEO,2009,2822.68939668797,-2.79094025368749,,,,3814419,0,0.0,380.27331252690624,376.03147438656924,373.437920792079,0.0642153872736529,140.0,
GEO,2010,3233.21975246843,7.01008197812425,,,,3786695,0,0.0,,,,,101.0,4.59
GEO,2011,4021.75522955035,8.22533364608383,,,,3756441,0,0.0,,,,,68.0,4.74
GEO,2012,4421.930711904,7.20349977139018,98.1364212036133,95.5943069458008,90.9254989624023,3728874,0,0.0,,,,,68.0,5.53
GEO,2013,4623.88471369397,3.92787743741225,,,,3717668,0,0.0,,,,,75.0,5.95
GEO,2014,4739.27691304547,4.39252053501681,98.7651824951172,96.7086486816406,92.0671615600586,3719414,0,0.0,,,,,92.0,5.82
GEO,2015,4014.11165137641,2.86445660425608,,,,3725276,0,0.0,407.7346153122645,404.73011869826996,412.62275696012046,0.051904488726616085,80.0,5.88
GEO,2016,4062.12697838612,2.84490205450567,99.3061370849609,97.9518890380859,93.4507904052734,3727505,0,0.0,,,,,69.0,5.93
GEO,2017,4356.92801624893,4.82856985509574,99.3067169189453,97.5211715698242,92.4962997436523,3728004,0,0.0,,,,,127.0,5.93
GEO,2018,4722.0424231414,4.88385492937473,97.787467956543,93.1419982910156,63.1544799804688,3726549,0,0.0,400.7088673725763,381.16357950466715,384.05622218234055,0.033047818668086704,133.0,5.5
GEO,2019,4696.15058555612,5.16261881694761,99.186897277832,97.6632919311523,92.1729507446289,3720161,0,0.0,,,,,108.0,5.42
GEO,2020,4255.74299321254,-6.82443263205032,,,,3722716,0,0.0,,,,,149.0,5.31
GEO,2021,5023.27438368985,10.8857018598595,,,,3708610,0,0.0,,,,,74.0,5.12
GEO,2022,6674.95695994589,10.2777621889935,99.3530197143555,98.4326324462891,92.8601684570312,3712502,0,0.0,,,,,121.0,5.2
DEU,2003,30310.3575963774,-0.755077166602604,,,,82534176,43,150.6,508.4461237553653,497.53339980686667,508.36667907725274,1.0002145573057792,0.0,
DEU,2004,34106.6581224001,1.1970553521185,100.0,97.7540130615234,78.4840774536133,82516260,43,199.29999999999998,,,,,0.0,
DEU,2005,34520.2396492496,0.788917115869921,100.0,96.9008636474609,77.6236801147461,82469422,40,141.4,,,,,0.0,
DEU,2006,36353.8803343631,3.9336103307084,100.0,96.9334335327148,77.8464736938477,82376451,40,141.29999999999998,503.73408871396555,496.2319822940092,515.9526137190762,1.3906719560078609,0.0,8.82
DEU,2007,41640.0808695147,3.11424588261349,100.0,97.0852127075195,79.1142120361328,82266372,41,163.20000000000002,,,,,0.0,
DEU,2008,45612.7106221441,1.1520297421751,100.0,96.7395401000977,80.1641693115234,82110097,40,162.89999999999998,,,,,0.0,8.82
DEU,2009,41650.3678297162,-5.45457716940945,100.0,96.7073287963867,80.6187515258789,81902307,40,138.29999999999998,511.0354870455915,495.81188592086687,518.9288632255473,1.6877475602876837,0.0,
DEU,2010,41572.4559481507,4.33960677706354,100.0,96.5238418579102,81.1279907226562,81776930,39,140.70000000000002,,,,,0.0,8.38
DEU,2011,46705.8957963353,5.86963573749217,100.0,96.713623046875,81.7228622436523,80274983,39,166.6,,,,,0.0,8.34
DEU,2012,43855.8544658618,0.230160992711959,100.0,96.7308578491211,82.04736328125,80425823,37,114.0,513.9321892621485,507.46480525894725,523.7129444311169,1.3427067870348226,0.0,8.34
DEU,2013,46298.9229177341,0.163870562978019,100.0,96.6717910766602,82.3082504272461,80645605,38,114.6,,,,,0.0,8.31
DEU,2014,48023.8699845462,1.7843418861469,100.0,96.7991485595703,82.9972076416016,80982500,39,117.5,,,,,0.0,8.64
DEU,2015,41103.2564363768,0.617105353219898,100.0,96.7161178588867,83.083366394043,81686611,39,117.3,507.9941894218921,512.3500945571942,512.2693350245999,1.4611433533708575,0.0,8.64
DEU,2016,42136.1207907991,1.40810207548923,100.0,96.5136413574219,83.0064163208008,82348669,38,96.0,,,,,0.0,8.63
DEU,2017,44652.5891722719,2.29720604740949,,,,82657002,46,125.2,,,,,0.0,8.61
DEU,2018,47939.2782884504,0.678212594110718,100.0,96.3322525024414,83.4613037109375,82905782,50,124.10000000000001,502.0078106769383,500.8515021097034,504.30181489634896,1.165250861643925,0.0,8.68
DEU,2019,46805.1384334439,0.847783197111852,,,,83092962,51,125.8,,,,,0.0,8.68
DEU,2020,46749.4762280016,-3.90530358342936,100.0,95.6803817749023,83.6961288452148,83160871,49,121.6,,,,,0.0,8.67
DEU,2021,51426.7503654421,3.12016297281919,,,,83196078,50,124.2,,,,,0.0,8.67
DEU,2022,48717.9911402128,1.07495188724516,,,,83797985,47,120.80000000000001,,,,,0.0,8.8
GHA,2003,357.847982643309,2.3828249421414,,,,21329514,0,0.0,,,,,0.0,
GHA,2004,405.424901764719,2.81890927634004,,,,21906444,0,0.0,,,,,0.0,
GHA,2005,477.601092763442,3.12030742525397,,,,22496951,0,0.0,,,,,0.0,
GHA,2006,904.169527809899,3.62857797033644,,,,23098586,0,0.0,,,,,0.0,5.35
GHA,2007,1047.19942781651,1.66321253085184,,,,23708320,0,0.0,,,,,0.0,
GHA,2008,1178.95587732926,6.37791278002531,,,,24326087,0,0.0,,,,,0.0,5.35
GHA,2009,1044.00498892672,2.21956802326369,,,,24950762,0,0.0,,,,,0.0,
GHA,2010,1258.96419689048,5.26723802894486,64.6698379516602,54.3196182250977,20.5639705657959,25574719,0,0.0,,,,,0.0,6.02
GHA,2011,1501.05917129856,11.3000726943874,,,,26205941,0,0.0,,,,,0.0,6.02
GHA,2012,1536.61963499859,6.6363517017998,,,,26858762,0,0.0,,,,,0.0,6.02
GHA,2013,2282.40750113579,4.71277222596768,,,,27525597,0,0.0,,,,,0.0,6.33
GHA,2014,1942.92186873525,0.40940094711712,,,,28196358,0,0.0,,,,,0.0,6.33
GHA,2015,1711.27131722255,-0.265332917264004,,,,28870939,0,0.0,,,,,5.0,6.860000000000001
GHA,2016,1900.39767444476,0.983231574681142,,,,29554303,0,0.0,,,,,5.0,6.75
GHA,2017,1998.72266581387,5.73907811296539,58.1865005493164,46.4343490600586,15.598560333252,30222262,0,0.0,,,,,6.0,6.69
GHA,2018,2180.02968425645,3.96954738010722,,,,30870641,0,0.0,,,,,13.0,6.63
GHA,2019,2167.92544000869,4.30597775008748,,,,31522290,0,0.0,,,,,11.0,6.63
GHA,2020,2176.57621804239,-1.5416365263868,,,,32180401,0,0.0,,,,,21.0,6.5
GHA,2021,2422.08591285021,2.98783641242667,,,,32833031,0,0.0,,,,,11.0,6.5
GHA,2022,2203.55893518303,1.09832314349492,,,,33475870,0,0.0,,,,,18.0,6.43
GIB,2003,,,,,,28301,0,0.0,,,,,0.0,
GIB,2004,,,,,,28716,0,0.0,,,,,0.0,
GIB,2005,,,,,,29155,0,0.0,,,,,0.0,
GIB,2006,,,,,,29587,0,0.0,,,,,0.0,
GIB,2007,,,,,,29996,0,0.0,,,,,0.0,
GIB,2008,,,,,,30398,0,0.0,,,,,0.0,
GIB,2009,,,,,,30819,0,0.0,,,,,0.0,
GIB,2010,,,,,,31262,0,0.0,,,,,0.0,
GIB,2011,,,,,,31701,0,0.0,,,,,0.0,
GIB,2012,,,,,,32160,0,0.0,,,,,0.0,
GIB,2013,,,,,,32411,0,0.0,,,,,0.0,
GIB,2014,,,,,,32452,0,0.0,,,,,0.0,
GIB,2015,,,,,,32520,0,0.0,,,,,0.0,
GIB,2016,,,,,,32565,0,0.0,,,,,0.0,
GIB,2017,,,,,,32602,0,0.0,,,,,0.0,
GIB,2018,,,,,,32648,0,0.0,,,,,0.0,
GIB,2019,,,,,,32685,0,0.0,,,,,0.0,
GIB,2020,,,,,,32709,0,0.0,,,,,0.0,
GIB,2021,,,,,,32669,0,0.0,,,,,0.0,
GIB,2022,,,,,,32649,0,0.0,,,,,0.0,
GRC,2003,18518.3788387396,5.54236124450642,,,,10928070,2,0.0,440.6362869245731,467.2030866220027,477.2410333477424,0.2300447446858551,0.0,
GRC,2004,21995.477943746,4.80137866107285,,,,10955141,2,0.0,,,,,0.0,
GRC,2005,22560.1472939077,0.304568112754566,92.0291366577148,58.2926902770996,48.9836807250977,10987314,2,0.0,,,,,0.0,
GRC,2006,24821.9367451879,5.33560169088059,95.554817199707,61.9432182312012,52.9032592773438,11020362,2,0.0,461.8854455161084,462.0606088446537,476.76067278883676,0.1909103472542333,0.0,8.13
GRC,2007,28863.9732885018,3.0109840216769,93.1176681518555,61.5620307922363,52.171630859375,11048473,2,0.0,,,,,0.0,
GRC,2008,32127.9831943287,-0.599389790154333,93.2871398925781,62.0254783630371,52.6665382385254,11077841,2,0.0,,,,,0.0,8.13
GRC,2009,29828.7560245271,-4.55211707597449,,,,11107017,2,0.0,468.15136647212734,486.6545341114903,473.00767760112717,0.33438805751912926,0.0,
GRC,2010,26716.6488260274,-5.5995501914707,93.3814010620117,63.1490783691406,53.662281036377,11121341,2,0.0,,,,,0.0,7.92
GRC,2011,25483.8825644931,-10.0162812051982,,,,11104899,2,0.0,,,,,0.0,7.65
GRC,2012,21912.9982879517,-6.58290444947292,,,,11045011,2,0.0,453.89006774634277,477.38610025365995,467.3183097756117,0.11689588865855939,0.0,7.65
GRC,2013,21787.7877636035,-1.80655137341328,,,,10965211,2,0.0,,,,,0.0,7.65
GRC,2014,21616.7100094908,1.14721195681824,94.6889190673828,67.5204162597656,56.2749290466309,10892413,2,0.0,,,,,0.0,7.45
GRC,2015,18083.8779056547,0.463652786270188,95.2607803344727,69.1706924438477,57.9250907897949,10820883,2,0.0,462.91616757050076,476.09717534345634,463.4848971438866,0.24358559843048316,0.0,7.45
GRC,2016,17923.9668134716,-0.0724245841387301,91.4755096435547,64.8029022216797,54.6379585266113,10775971,2,0.0,,,,,0.0,7.230000000000001
GRC,2017,18582.0893411631,1.29229029026882,,,,10754679,3,0.0,,,,,0.0,7.290000000000001
GRC,2018,19756.990456255,1.87490316346144,,,,10732882,5,0.0,453.66909542402004,460.4760910510695,454.96297766671864,0.1076163739552575,0.0,7.290000000000001
GRC,2019,19143.8876174584,1.98686576653837,,,,10721582,7,0.0,,,,,0.0,7.43
GRC,2020,17617.2915057014,-9.1216270466723,96.4685211181641,73.6619491577148,65.2687072753906,10698599,6,0.0,,,,,0.0,7.389999999999999
GRC,2021,20310.6824798873,9.70676969266229,,,,10569207,4,0.0,,,,,0.0,7.56
GRC,2022,20867.2690861087,6.99774473198337,,,,10426919,4,0.0,,,,,0.0,7.97
GRL,2003,27459.8753295461,4.14305396336472,,,,56765,0,0.0,,,,,0.0,
GRL,2004,32023.6820516137,6.63232371121644,,,,56911,0,0.0,,,,,0.0,
GRL,2005,32489.7277309899,4.94323604415207,,,,56935,0,0.0,,,,,0.0,
GRL,2006,35458.2542977474,5.85503028106271,,,,56774,0,0.0,,,,,0.0,
GRL,2007,39780.9441368721,2.74878107936594,,,,56555,0,0.0,,,,,0.0,
GRL,2008,44366.7858688175,6.59397874864722,,,,56328,0,0.0,,,,,0.0,
GRL,2009,44918.8413832155,0.874906570700134,,,34.7570991516113,56323,0,0.0,,,,,0.0,
GRL,2010,43988.5280290494,0.69531455570224,,,,56905,0,0.0,,,,,0.0,
GRL,2011,47186.8759969388,-0.470283635075262,,,,56890,0,0.0,,,,,0.0,
GRL,2012,45936.9562817724,1.53697694464276,,,38.1876907348633,56810,0,0.0,,,,,0.0,
GRL,2013,47535.4883792376,-0.726861643140481,,,,56483,0,0.0,,,,,0.0,
GRL,2014,50485.2244135291,5.09192733313645,,,38.9253196716309,56295,0,0.0,,,,,0.0,
GRL,2015,44536.3549705377,-2.2149188822392,,,39.6257095336914,56114,0,0.0,,,,,0.0,
GRL,2016,48181.7453541266,4.54780858066064,,,,56186,0,0.0,,,,,0.0,
GRL,2017,50765.7494665372,0.0776647739674274,,,,56172,0,0.0,,,,,0.0,
GRL,2018,54545.135857765,0.89068474112419,100.0,100.0,42.7401695251465,56023,0,0.0,,,,,0.0,
GRL,2019,53309.2035905065,2.46273159433217,100.0,100.0,42.379150390625,56225,0,0.0,,,,,0.0,
GRL,2020,54693.0766804265,-0.0647842810666504,,,,56367,0,0.0,,,,,0.0,
GRL,2021,57116.295770722,0.778869513715492,,,,56653,0,0.0,,,,,0.0,
GRL,2022,,,,,,56661,0,0.0,,,,,0.0,
GRD,2003,5435.15180621121,8.95158459063008,,,,108740,0,0.0,,,,,0.0,
GRD,2004,5470.60331451653,-1.35143492613926,,,,109516,0,0.0,,,,,0.0,
GRD,2005,6308.66504213503,12.5179589059532,,,,110254,0,0.0,,,,,0.0,
GRD,2006,6295.28117153806,-4.63023858655237,,,,110988,0,0.0,,,,,0.0,
GRD,2007,6790.63408004111,5.42340186844179,,,,111725,0,0.0,,,,,0.0,
GRD,2008,7343.44526962639,0.271734914986155,,,,112478,0,0.0,,,,,0.0,
GRD,2009,6810.44031784436,-7.24905879486647,,,,113249,0,0.0,,,,,0.0,
GRD,2010,6760.97488416081,-1.20035070941726,,,,114039,0,0.0,,,,,0.0,
GRD,2011,6775.74927822931,-0.0059693789739157,,,,114918,0,0.0,,,,,0.0,
GRD,2012,6900.76507593244,-2.00248198755793,,,,115912,0,0.0,,,,,0.0,
GRD,2013,7205.25476521885,1.44700904973185,,,,116945,0,0.0,,,,,0.0,
GRD,2014,7726.37826175954,6.40766187355115,,,,117972,0,0.0,,,,,0.0,
GRD,2015,8379.62184743156,5.54341792813746,,,,118980,0,0.0,,,,,0.0,
GRD,2016,8849.51353500776,2.88696863002274,,,,119966,0,0.0,,,,,0.0,
GRD,2017,9309.26129609568,3.61384842471548,,,,120921,0,0.0,,,,,0.0,
GRD,2018,9574.3102711372,3.57597575337994,,,,121838,0,0.0,,,,,0.0,
GRD,2019,9887.92074235834,-0.0503174827996276,,,,122724,0,0.0,,,,,0.0,
GRD,2020,8437.5367823125,-14.4114869434991,,,,123663,0,0.0,,,,,0.0,
GRD,2021,9010.5127999358,3.89188357961443,,,,124610,0,0.0,,,,,0.0,
GRD,2022,9689.08269960317,5.65913338593951,,,,125438,0,0.0,,,,,0.0,
GUM,2003,21844.110536463,0.371784091097084,,,,163385,0,0.0,,,,,0.0,
GUM,2004,23590.8880271213,6.09185017990808,,,,164004,0,0.0,,,,,0.0,
GUM,2005,25621.845162075,3.37380314166016,,,,164430,0,0.0,,,,,0.0,
GUM,2006,25735.5396994079,-3.79586103292689,,,,164675,0,0.0,,,,,0.0,
GUM,2007,26686.8168217379,0.663420001287491,,,,164763,0,0.0,,,,,0.0,
GUM,2008,28277.432083776,2.05812610091698,,,,164725,0,0.0,,,,,0.0,
GUM,2009,29335.2776765099,0.527173492282913,,,,164580,0,0.0,,,,,0.0,
GUM,2010,30011.2185803948,2.06170827793916,,,,164905,0,0.0,,,,,0.0,
GUM,2011,30087.7155914011,-0.371836420369732,,,,165649,0,0.0,,,,,0.0,
GUM,2012,31642.1462570316,1.67778633037877,,,,166392,0,0.0,,,,,0.0,
GUM,2013,32318.8908975541,1.28743057544523,,,,167054,0,0.0,,,,,0.0,
GUM,2014,33483.9414359299,1.49595325425531,,,,167543,0,0.0,,,,,0.0,
GUM,2015,34522.3779304433,0.564587367873969,,,,167978,0,0.0,,,,,0.0,
GUM,2016,35052.8079075238,-0.0370116024855349,,,,168346,0,0.0,,,,,0.0,
GUM,2017,35663.0250406273,0.734521661801594,,,,168606,0,0.0,,,,,0.0,
GUM,2018,35902.725903793,-0.834568542066606,,,,168678,0,0.0,,,,,0.0,
GUM,2019,37752.633077142,2.6281363284828,,,,168624,0,0.0,,,,,0.0,
GUM,2020,34780.8616624614,-11.710000845094,,,,169231,0,0.0,,,,,0.0,
GUM,2021,35904.8635462723,0.285940325182395,,,,170534,0,0.0,,,,,0.0,
GUM,2022,,,,,,171774,0,0.0,,,,,0.0,
GTM,2003,1737.87928692973,0.348007859398564,,,,12415334,0,0.0,,,,,0.0,
GTM,2004,1859.09929915887,0.968363113159469,,,,12682108,0,0.0,,,,,0.0,
GTM,2005,2068.48820631493,1.15293409239077,,,,12948292,0,0.0,,,,,6.0,
GTM,2006,2251.07878386326,3.23821937056923,37.6500015258789,21.5200004577637,17.2299995422363,13213330,0,0.0,,,,,0.0,6.07
GTM,2007,2490.74782825487,4.25714892993594,,,,13477017,0,0.0,,,,,0.0,
GTM,2008,2802.45158245094,1.32165978349745,,,,13739299,0,0.0,,,,,16.0,6.07
GTM,2009,2651.83174404335,-1.39547065582242,,,,14000190,0,0.0,,,,,14.0,
GTM,2010,2852.55759284808,1.0118948603419,,,,14259687,0,0.0,,,,,12.0,6.05
GTM,2011,3228.03827784076,2.28579516997895,,,,14521515,0,0.0,,,,,8.0,5.88
GTM,2012,3355.03477737406,1.16050888968185,43.3651809692383,24.1801605224609,17.6471290588379,14781942,0,0.0,,,,,11.0,5.88
GTM,2013,3522.76742900978,1.88864258053816,44.5458297729492,25.4574794769287,19.3541507720947,15043981,0,0.0,,,,,0.0,5.81
GTM,2014,3779.62620518889,2.65391190936224,43.0400009155273,24.8500003814697,18.3899993896484,15306316,0,0.0,,,,,0.0,5.81
GTM,2015,3994.62908519019,2.34629514622338,43.4458503723145,25.2201194763184,15.106499671936,15567419,0,0.0,,,,,0.0,5.92
GTM,2016,4173.28134863663,0.989365749396498,,,,15827690,0,0.0,,,,,0.0,5.92
GTM,2017,4454.02450948165,1.41564884120322,,,,16087418,0,0.0,,,,,20.0,5.86
GTM,2018,4485.75213495073,1.76513639905617,,,,16346950,0,0.0,,,,,11.0,5.6
GTM,2019,4647.80754129437,2.40741472209567,50.8050003051758,32.2936897277832,24.0180892944336,16604026,0,0.0,,,,,4.0,5.26
GTM,2020,4609.89725752869,-3.27332196778804,,,,16858333,0,0.0,,,,,0.0,4.97
GTM,2021,5029.47755484093,6.41540555186262,,,,17109746,0,0.0,,,,,0.0,4.62
GTM,2022,5473.20856444589,2.62958319708591,,,,17357886,0,0.0,,,,,0.0,4.68
GIN,2003,392.879844202245,-0.995885504971653,,,,8772254,0,0.0,,,,,0.0,
GIN,2004,405.696059760439,0.184086182243547,,,,8961039,0,0.0,,,,,0.0,
GIN,2005,321.338633269515,0.979328740156433,,,,9140114,0,0.0,,,,,0.0,
GIN,2006,452.276159713719,-0.876468729221926,,,,9330625,0,0.0,,,,,0.0,2.02
GIN,2007,657.993473811195,4.39564323238255,,,,9547082,0,0.0,,,,,0.0,
GIN,2008,712.099416076712,1.65524540504553,,,,9779785,0,0.0,,,,,0.0,2.09
GIN,2009,670.261253626844,-3.50582431742407,,,,10021323,0,0.0,,,,,0.0,
GIN,2010,667.281601897555,2.26816803686623,,11.68274974823,,10270728,0,0.0,,,,,0.0,2.79
GIN,2011,644.502548659895,3.03409454575132,,,,10527712,0,0.0,,,,,0.0,2.79
GIN,2012,707.967678199003,3.35318036178262,,,,10788692,0,0.0,,,,,0.0,2.79
GIN,2013,757.692272561928,1.43775526659167,,,,11055430,0,0.0,,,,,0.0,2.84
GIN,2014,774.5690395852,1.15353950301376,16.3663997650146,10.8654203414917,6.74415016174316,11333365,0,0.0,,,,,0.0,3.01
GIN,2015,756.425589810936,1.21255318822197,,,,11625998,0,0.0,,,,,0.0,3.14
GIN,2016,720.473255172646,7.98776380538011,24.4842891693115,16.608959197998,11.0605897903442,11930985,0,0.0,,,,,0.0,3.14
GIN,2017,843.464279230956,7.50840564635335,,,,12240789,0,0.0,,,,,0.0,3.14
GIN,2018,944.417268657317,3.69780652586307,18.586799621582,12.6291999816895,7.38849020004272,12554864,0,0.0,,,,,0.0,3.14
GIN,2019,1043.89988618266,2.97045089645664,,,,12877539,0,0.0,,,,,0.0,3.14
GIN,2020,1073.65933900139,2.31724101111628,,,,13205153,0,0.0,,,,,0.0,3.08
GIN,2021,1189.17599945874,1.39114155141465,,,,13531906,0,0.0,,,,,0.0,2.28
GIN,2022,1515.16794777584,2.22640154382321,,,,13859341,0,0.0,,,,,0.0,2.32
GNB,2003,362.906159271225,-1.72277870671593,,,,1315653,0,0.0,,,,,0.0,
GNB,2004,394.995797951701,0.369297319454716,,,,1347009,0,0.0,,,,,0.0,
GNB,2005,425.471888739684,1.79462950306259,,,,1379713,0,0.0,,,,,0.0,
GNB,2006,418.902079016511,-0.177887242752533,,,,1414091,0,0.0,,,,,0.0,2.0
GNB,2007,480.438602159015,0.665955184470505,,,,1450572,0,0.0,,,,,0.0,
GNB,2008,583.268305937751,0.578532048548013,,,,1488431,0,0.0,,,,,0.0,1.99
GNB,2009,543.56246924992,0.745147816856345,,,,1527196,0,0.0,,,,,0.0,
GNB,2010,542.284101222819,1.93939352149282,,,,1567220,0,0.0,,,,,0.0,1.99
GNB,2011,683.534475990489,5.27709060544379,,,,1609017,0,0.0,,,,,0.0,1.99
GNB,2012,598.572626248258,-4.31152827835297,,,,1652717,0,0.0,,,,,0.0,1.43
GNB,2013,616.159928714289,0.516852763287972,,,,1697753,0,0.0,,,,,0.0,1.26
GNB,2014,605.122546466363,-1.67383641760537,,,,1743309,0,0.0,,,,,0.0,1.93
GNB,2015,585.957012587988,3.42810490470696,,,,1788919,0,0.0,,,,,0.0,1.93
GNB,2016,642.666390086932,3.61960413156773,,,,1834552,0,0.0,,,,,0.0,1.98
GNB,2017,718.245737766542,3.36820392808994,,,,1879826,0,0.0,,,,,0.0,1.98
GNB,2018,781.644367625001,-1.09077789785651,,,,1924955,0,0.0,,,,,0.0,1.98
GNB,2019,730.611432270196,2.08687501613241,,,,1970457,0,0.0,,,,,0.0,2.63
GNB,2020,710.258132978222,-4.59671995748523,,,,2015828,0,0.0,,,,,0.0,2.63
GNB,2021,795.118605039186,1.53870965479734,,,,2060721,0,0.0,,,,,0.0,2.75
GNB,2022,775.828965745365,1.29567332255642,,,,2105566,0,0.0,,,,,0.0,2.56
GUY,2003,976.993263294444,-0.663450848034557,,,,760562,0,0.0,,,,,0.0,
GUY,2004,1036.01987731035,1.58178359408005,,,,760424,0,0.0,,,,,0.0,
GUY,2005,1085.78488650781,-1.85867875493553,,,,759709,0,0.0,,,,,0.0,
GUY,2006,3138.08220913067,5.31564583896002,,,,758367,0,0.0,,,,,0.0,6.15
GUY,2007,3609.90850934176,7.45279543337966,,,,756521,0,0.0,,,,,0.0,
GUY,2008,4011.386903582,2.0751354960645,,,,754150,0,0.0,,,,,0.0,6.12
GUY,2009,4213.81622922287,4.01036543277935,,,,751258,0,0.0,,,,,0.0,
GUY,2010,4589.87249766592,4.6015377876125,,,,747932,0,0.0,,,,,0.0,6.05
GUY,2011,4960.00472639074,5.71952598277396,,,,744230,0,0.0,,,,,0.0,6.05
GUY,2012,5461.39008471262,5.31368844499742,,,,743966,0,0.0,,,,,0.0,6.05
GUY,2013,5576.25021487084,3.1743781661838,,,,747420,0,0.0,,,,,0.0,6.05
GUY,2014,5495.37708403183,1.18626266545785,,,,751115,0,0.0,,,,,0.0,5.91
GUY,2015,5668.42976474423,0.165185136879359,,,,755031,0,0.0,,,,,0.0,6.05
GUY,2016,5905.38019563205,3.25278592612473,,,,759087,0,0.0,,,,,0.0,6.25
GUY,2017,6220.97856820609,3.1684214177762,,,,763252,0,0.0,,,,,0.0,6.459999999999999
GUY,2018,6094.90983678918,1.48098651471342,,,,785514,0,0.0,,,,,0.0,6.67
GUY,2019,6477.29672607993,3.60666036626233,84.0653076171875,56.9676399230957,35.2261009216309,798753,0,0.0,,,,,0.0,6.15
GUY,2020,6863.07434593017,43.7587992099722,,,,797202,0,0.0,,,,,0.0,6.01
GUY,2021,9994.64570422569,18.9609692819981,,,,804567,0,0.0,,,,,0.0,6.25
GUY,2022,18199.4748396968,62.5282912012208,,,,808726,0,0.0,,,,,0.0,6.34
HTI,2003,575.556830072863,1.71114554390788,,,,8812245,0,0.0,,,,,0.0,
HTI,2004,679.280054310522,-2.96130214978088,,,,8961489,0,0.0,,,,,0.0,
